9719;;20250925;;HEF6JNq_G1o;;2024 Asia Oxford Primary Authors Day
9620;;20240925;;gL9W2klwUsQ;;Taiwan Oxford Day 2024
3785;;20240925;;BbxgAaE8DlQ;;Pronunciation for a Global World
11929;;20240925;;yj81fkBaXFA;;Korea Oxford Day 2023
3592;;20230925;;i9Av9KXE5MQ;;How pronunciation played a part in my language learning journey.
10855;;20230925;;Wmieg1LDXps;;ELTOC Chapter 6 | Block 2
10525;;20230925;;J5rTIUtRCsw;;ELTOC Chapter 6 | Block 1
2944;;20230925;;FuxyeE0C3tQ;;What are the biggest issues in ELT today?
3775;;20230925;;iUTmHVFj7Fk;;The Key to Self-Regulated Learning
2875;;20230925;;RzduiNrPEpA;;Meet the ELTOC speakers!
3656;;20230925;;b0kQqJ3JTKY;;3 Simple Steps To Getting More From Professional Development Events
6345;;20230925;;sPhQz-O4Eig;;Asia Talks with Oxford – A cycle of learning from a strong start to an excellent end
2377;;20230925;;l33u6pk5Zlg;;LIVE ELTOC SCHEDULE REVEAL! Plus, ask us anything about professional development
3665;;20230925;;M5i_2q5OpX8;;Self-Directed Professional Development
1935;;20220925;;mMi2HnOsxcQ;;Get ready for ELTOC with us LIVE!
3232;;20220925;;TvGNRA6m2ds;;Exploring English File and teaching with digital tools
2239;;20220925;;0MwXFPxPpWc;;Why mediation is important for teenagers learning English
3783;;20220925;;bp68J243heI;;Using Technology to Motivate Learners
3288;;20220925;;lLnPP23wp04;;Global skills in the young learner classroom
3545;;20220925;;Ktv6BVazvSY;;Meet the ELTOC speakers!
3089;;20220925;;gHbN8puBfjo;;Global skills for teenage learners
3582;;20220925;;gCwmygqL0xA;;A Christmas Carol: Learning English with graded readers
2305;;20220925;;us4Cgmugot4;;Digital Literacy: Essential skills for your teenage students
2736;;20220925;;9bjUa3lzQdE;;How to give effective feedback to teenagers
3595;;20220925;;VEjh_V_obHw;;English Pronunciation for a Global World
3117;;20220925;;BJDBIKJ58p8;;Man-size in Marble: Learning English with graded readers
2674;;20220925;;uNZv9Wm5g1E;;Class management and group dynamics for teenagers
2499;;20210925;;R3C0mWLc2fI;;Oxford English Dictionary: An Origin Story
3350;;20210925;;xmtiVsWEBQk;;Literary Texts For Teenagers
2755;;20210925;;80_kkwWwyac;;Learner Agency Q&A with Paul Driver and Sarah Mercer!
2635;;20210925;;QMrFRxeuorM;;How to help your teenage students with their wellbeing
3093;;20210925;;Qf6gewjwgks;;How to create active and engaged teenage learners
2737;;20210925;;n8blgsaEzx4;;How to teach eco in the ELT classroom
3471;;20210925;;LHciK8jFWvw;;Using Literary Texts In The Classroom
3062;;20210925;;YxOY9uP7hD4;;Assessing teenagers online
2585;;20210925;;brrYvFw0HhM;;How to teach your secondary class online
2671;;20210925;;7ASnuzWNG3Q;;How to develop oracy skills in your secondary class
1475;;20200925;;C1xecBvJng0;;Meet the ELT Together team LIVE!
1786;;20140925;;TuBMvm_Llgc;;Your questions answered on using tablets, e-books and apps in English language teaching
